TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
125.759274376,0.755543,0,0.00102618,0.00982044,3.0152,0.152322,0.0790114,0,0.289468,1.61498,0.542113,2.19831
125.805714286,0.59579,9.16701e-05,0.00158307,0.0127647,3.30965,0.0506222,0.100356,0.000192741,0.204335,1.57506,0.242955,2.46499
125.852154195,0.369152,0.00127121,0.0023185,0.00759871,3.37352,0.195607,0.110268,0.0018748,0.137521,1.37695,0.213635,2.78633
125.898594104,0.391696,0.00194358,0.00688434,0.00101345,3.24368,0.111491,0.0909898,0.0162837,0.131945,1.55376,0.140984,2.8792
125.945034014,0.354413,0.00235861,0.0311701,0.00272101,3.38546,0.167259,0.0760392,0.00852279,0.115448,1.60629,0.0849567,2.8507
125.991473923,0.314288,0.00385918,0.0548669,0,3.5665,0.0928537,0.0750438,0.0438955,0.373443,1.57149,0.0455541,2.68924
126.037913832,0.257577,0.0503743,0.100283,0,3.63212,0.0546556,0.0928636,0.0745393,0.641293,1.23805,0.000157651,2.68346
126.084353741,0.320887,0.076249,0.138048,0,3.54485,0.0817996,0.107193,0.648209,0.608869,0.795386,0.000280721,2.85205
126.130793651,0.27074,0.041329,0.130407,0,3.27918,0.0848085,0.0994397,1.19728,0.537981,0.761872,0.000149282,2.8123
126.177233560,0.530396,0.00178072,0.067583,0,2.81717,0.0573841,0.0531193,1.3454,0.331801,0.844261,0,2.52726
126.223673469,0.519818,0.00313138,0.0152849,0,2.50168,0.0183147,0.0508238,1.43458,0.240105,0.87301,0.0658362,2.47025
126.270113379,0.0003301,0.0466506,0.141992,0.00172437,2.49769,0.0436804,0.0585162,1.19531,0.188288,0.921634,0.0491289,2.67519
126.316553288,0.234405,0,0.226293,0.0276775,2.50111,0.315737,0.111086,0.466474,0.219858,0.827641,1.68424,2.44397
126.362993197,0.209187,0.0506903,0.303498,0.0320829,2.10231,1.36355,0.24287,0.0761973,0.275308,0.778822,2.47847,1.66021
126.409433107,0.213292,0.0478442,0.383948,0.0343724,2.07404,1.60787,0.256546,0.105965,0.27126,0.619651,2.57579,1.2955
126.455873016,0.207717,0.0154672,0.619697,0,2.15518,1.68617,0.228571,0.102481,0.242208,0.486827,2.62804,1.20676
126.502312925,0.539015,0.0119573,0.636068,0,1.71654,1.65687,0.242588,0.0870379,0.0560441,1.03772,2.63699,0.931096
126.548752834,0.759693,0.00529496,0.835323,0,0.86848,2.07447,0.324397,0.0696643,0.0625352,0.925978,2.25177,0.0489431
126.595192744,0.962348,0.0782584,0.808909,0.0104215,0.597078,1.57939,0.197029,0.313301,0.0551127,0.593711,2.58753,0
126.641632653,0.911568,0.00216595,0.763349,0.00102402,0.492557,1.09188,0.0506016,0.321436,0.0402715,0.332063,2.64875,0
126.688072562,0.613491,0.00188048,0.578669,0.00134739,0.752134,0.834627,0.052893,0.384358,0.043187,0.181438,2.62815,0.0643206
126.734512472,0.276373,0.0476484,0.364804,0.0105046,1.16958,0.641028,0.0492045,0.305056,0.0308705,0.240701,2.60437,0.242092
126.780952381,0,0.0361734,0.338243,0.0471564,1.37635,0.918891,0.0353431,0.225104,0.0531423,0.298221,2.88961,0.472611
126.827392290,0,0,0.302942,0.377585,1.02146,1.21724,0.104066,0.196927,0.124867,0.15114,3.16603,0.515065
126.873832200,0,0,0.261231,0.478443,0.616941,1.35221,0.163642,0.357628,0.0486453,0.00238144,3.55349,0.430593
126.920272109,0.00566535,0.211641,0.205582,0.416357,0.468042,1.57113,0.0929536,0.417232,0.0196065,0.0277989,3.5838,0.207928
126.966712018,0.112927,0.157137,0.4077,0.421803,0.398667,1.67565,0.319631,0.665096,0.0643599,0.188405,3.36595,0.187587
127.013151927,0.565327,0.108923,0.301015,0.435384,0.427324,1.00705,0.743691,0.817497,0.266423,0.195801,3.07454,0.129384
127.059591837,0.600058,0.000254356,0.120526,0.305467,0.426842,0.758624,0.718319,0.943967,0.471538,0.188829,3.19694,0.099827
127.106031746,0.332099,0,0.63508,0.473959,0.171091,0.734626,0.516813,1.01575,0.228387,0.127453,3.5971,0.0413951
127.152471655,0.149749,0.000534761,1.24401,1.53601,0.0397017,0.84224,0.166394,0.866939,0.0323223,0.0901108,3.49534,0.000245089
127.198911565,0.0375742,0.000679508,1.48449,1.46781,0.103928,0.719661,0.160326,0.838735,0,0.0187798,3.24074,0.000221026
127.245351474,0.0508602,0.0730186,1.89746,1.11751,0.161165,0.802633,0.324693,0.672865,0,0.0583672,3.26603,0.0662181
127.291791383,0.0337562,0.000571095,2.48545,0.684571,0.126088,0.918787,0.480342,0.456201,0,0.22137,3.35298,0.0490454
127.338231293,0.0464205,0.00212838,3.02297,0.11413,0.100242,1.10734,0.592331,0.320958,0.0266768,0.41153,3.49916,0
127.384671202,0.108253,0.0641651,3.09541,0,0.0275826,1.36708,0.522014,0.378374,0.0561151,0.57058,3.48108,0
127.431111111,0.0299336,0.0337239,2.83589,0.000348313,0,1.56159,0.402114,0.534319,0.0167193,0.633132,3.73366,0
127.477551020,0,0,2.67111,0.00106109,0.0115572,1.85577,0.223456,0.882476,0,0.32496,4.08203,0
127.523990930,0,0,2.31767,0.173265,0.0151366,2.02245,0.146733,0.970199,0,0.0482314,4.12035,0.000303629
127.570430839,0,0.00800838,1.74558,0.332871,0,2.08716,0.12672,0.937619,0,0.013992,4.26115,0.133428
127.616870748,0,0.0398143,1.04217,0.627507,0,2.16146,0,0.846801,0.0439123,0.0108125,4.13718,0.166171
127.663310658,0,0.0520423,0.68822,1.20589,0,2.1837,0.0033147,0.590859,0.168267,0.013525,3.79299,0.144753
127.709750567,0,0.0446758,0.319761,2.10041,0,2.18314,0.0309612,0.28746,0.183372,0.0275299,3.55883,0.0327791
127.756190476,0,0.0443841,0.218221,2.69617,0.0303127,2.05479,0.0431935,0.058243,0.0834643,0.00836552,3.38398,0.000261595
127.802630385,0.0967641,0.0114376,0.100561,2.7378,0.151453,1.80736,0.0330179,0.0725791,0.0492933,0,3.36685,0.000250029
127.849070295,0.0569276,0.00108531,0.0361925,2.1624,0.344173,1.8819,0.0268273,0.241551,0,0,3.5466,0.0665871
127.895510204,0.181886,0.150956,0.50637,0.795406,0.789513,1.88855,0.00296743,0.336303,0,0.0724856,3.78021,0
127.941950113,0.284635,0.20173,0.513168,0.124207,1.08923,1.78362,0.00842789,0.341078,0,0.0977478,3.61386,0.0861825
127.988390023,0.490644,0.172804,0.337556,0.0881993,0.933556,2.19076,0.0105714,0.512854,0,0.105801,3.2958,0.204862
128.034829932,0.865982,0.110308,0.172098,0.105741,0.494686,2.54724,0.0236513,0.576108,0.0326878,0.0991378,3.45939,0.0455217
128.081269841,0.908255,0.0363253,0.261997,0.118736,0.175514,3.04896,0.020622,0.438183,0.073537,0.0687411,3.44995,0.0145923
128.127709751,0.872197,0.0114385,0.339804,0.0428481,0.615567,3.01532,0.0112717,0.0280532,0.0769949,0.0503954,3.71463,0.00908547
128.174149660,0.701858,0.02194,0.0906569,0,1.4663,2.67264,0.00772474,0.0200399,0.06095,0.0842569,3.75868,0.134954
128.220589569,0.603133,0.0016295,0.00443524,0.00923209,1.44862,2.43274,0.00355711,0.078539,0,0,3.32311,0.775391
128.267029478,0.381102,0.0736174,0.142796,0.0151717,0.864207,2.22965,0.0698891,0.372423,0.0315892,0.0469457,2.56345,1.05306
128.313469388,0.498076,0.115425,0.37313,0.0391434,0.328192,2.28717,0.143062,0.505405,0.101463,0.12208,1.87627,1.00605
128.359909297,0.491657,0.123226,0.478955,0.0337056,0.568889,2.6139,0.218157,0.413407,0.105261,0.112934,2.02503,0.775336
128.406349206,0.470983,0.0597782,0.858011,0.0246512,0.707253,2.76972,0.284427,0.316185,0,0.0805232,2.32038,0.517721
128.452789116,0.522101,0.104711,1.18016,0.012878,0.370477,2.70561,0.294956,0.240627,0,0.00523078,2.68293,0.313314
128.499229025,0.0443191,0.199665,1.31687,0.0350406,0.0146398,2.37548,0.117674,0.131612,0.020523,0,3.75331,0.0310806
128.545668934,0.0830388,0.247101,1.29023,0.266013,0.196273,1.79896,0,0.0422251,0,0,4.00085,0.0670722
128.592108844,0.168781,0.146133,1.17369,0.237463,0.389307,1.74988,0,0.00175511,0,0.01202,4.00109,0.160508
128.638548753,0.365973,0.0891537,1.05214,0.184497,0.374544,1.58511,0,0,0.00846697,0.382991,3.77358,0.148272
128.684988662,0.528574,0.0714194,0.931354,0.0473551,0.263359,2.12101,0.0286703,0.17244,0.0415472,0.540778,3.37973,0.0763991
128.731428571,0.35458,0.0226655,0.728488,0.00850821,0.193406,2.64914,0,0.339383,0.0781466,0.489512,3.34002,0.016907
128.777868481,0.542163,0,0.853298,0,0.221583,2.5944,0,0.117591,0.109531,0.632665,3.2327,0.0105512
128.824308390,0.578623,0.002867,1.07971,0.0501243,0.256097,2.37948,0,0.0131328,0.210817,0.713078,3.12501,0.0437727
128.870748299,0.446323,0.00250976,1.25188,0.130012,0.0877128,2.70042,0,0.0309329,0.575838,0.162934,2.74107,0.546961
128.917188209,0.597142,0.101706,1.10935,0.178772,0,2.47897,0,0.14278,0.261841,0.0963825,3.32154,0.378395
128.963628118,0.4342,0.143512,1.09157,0.0612544,0,2.54266,0,0.468824,0.0444599,0.100406,3.53667,0.0661024
129.010068027,0.249611,0.151247,1.29248,0,0,2.86943,0.084357,0.481533,0.059932,0.0840226,3.56566,0
129.056507937,0.346223,0.0174616,1.57694,0,0,2.81929,0.0341039,0.41274,0.0782236,0.0504126,3.92373,0
129.102947846,0.279172,0.00179052,1.65169,0.000886272,0,2.67971,0.00263569,0.341383,0.0614438,0.0185703,3.94476,0
129.149387755,0.256884,0.0117218,1.672,0.0294151,0.0679079,2.63462,0.00389677,0.519614,0.0410257,0,3.89307,0
129.195827664,0.309283,0.0408784,1.71514,0.0466457,0.113327,2.52281,0.0286452,0.911017,0,0,3.83372,0.00078004
129.242267574,0.173527,0,1.65449,0.117207,0.0802535,2.36294,0.00602583,1.13352,0,0,3.90623,0.13552
129.288707483,0.173082,0.000114889,1.56121,0.145524,0.0256929,2.45308,0,1.07258,0,0,3.81699,0.149647
129.335147392,0.159485,0.000277375,1.42828,0.191521,0.000964723,2.62345,0,0.774607,0,0.00146047,3.76322,0.101021
129.381587302,0.157995,0.000199246,1.36136,0.22239,0.00592147,2.69609,0,0.643165,0,0.0027201,3.86687,0.181706
129.428027211,0.166914,0,1.38134,0.154107,0,2.74638,0.0156391,0.714692,0,0.0109099,3.982,0.188881
129.474467120,0.274125,0,1.36975,0.00835131,0.0199245,2.6797,0.00998219,0.652526,0,0,4.00506,0.0940717
129.520907029,0.286663,0.0014904,1.18092,0.0566636,0.0743813,2.53442,0.0397593,0.502365,0.180833,0.0712886,3.42586,0.26845
129.567346939,0.215199,0.000973534,0.381729,0.0683056,0.0744772,2.47974,0.0426279,0.168891,0.379988,0.621796,2.81986,0.650035
129.613786848,0.180132,0.000652155,0.750473,0.0878078,0.491384,2.05672,0.0626067,0.122742,0.382305,0.715976,2.33569,0.630941
129.660226757,0.181119,0.0632582,1.14622,0.120959,0.542213,2.04513,0.0995884,0.232679,0.282887,0.264309,2.15434,0.453217
129.706666667,0.0965314,0.106561,1.2003,0.118598,0.549101,1.94691,0.190746,0.303384,0,0.000995403,2.90035,0.130619
129.753106576,0.0342173,0.109163,0.965997,0.00378866,0.48328,1.61781,0.126532,0.328643,0.00417958,0,3.53704,0.0466274
129.799546485,0.0281966,0.0846671,0.770639,0.155069,0.483094,1.55311,0.10338,0.244692,0.0497397,0,3.79918,0.139622
129.845986395,0.0260533,0.0349926,0.686071,0.119055,0.720462,1.80842,0.11037,0.319947,0,0.000743737,3.82754,0.278277
129.892426304,0.119527,0.00155796,0.378476,0.473231,0.747202,2.04139,0.0807375,0.871234,0,0.00638869,3.83643,0.333434
129.938866213,0.279048,0.00137041,0.046308,0.393209,0.403169,2.07563,0.0775847,1.52906,0.0216653,0,3.79842,0.324047
129.985306122,0.317495,0.0214896,0.331949,0.189866,0.214321,2.03416,0.075623,1.744,0.188858,0,3.66873,0.206256
130.031746032,0.203365,0.399756,0.62782,0.20006,0.139315,1.96356,0.0564206,1.48377,0.300966,0,3.51412,0.152593
130.078185941,0.153494,0.25725,0.995697,0.160084,0.0966176,2.025,0.0776613,1.03206,0.263643,0,3.20563,0.283568
130.124625850,0.296285,0.0752402,1.52798,0.0396953,0.132372,2.00726,0.0760881,0.930368,0.32357,0.0379154,3.09388,0.146811
130.171065760,0.392934,0.163287,1.69387,0,0.292262,2.04755,0.203392,1.1526,0.250417,0.0251673,2.83542,0.190095
130.217505669,0.412928,0.186989,1.39937,0.0310574,0.392168,1.95119,0.254851,2.00936,0.0164284,0.162431,2.64266,0.0756501
130.263945578,0.369208,0.144583,1.1593,0.104741,0.266314,1.726,0.235313,2.62441,0.00874216,0.123359,2.81332,0.00481767
130.310385488,0.272673,0.063127,1.21007,0.0208399,0,1.52008,0.186479,2.604,0.0153233,0.105722,3.26414,0
130.356825397,0.323126,0.00139286,1.42421,0.0898877,0,1.55546,0.13912,2.18124,0,0.0829943,3.60351,0
130.403265306,0.290054,0.00159672,1.49434,0.184159,0,1.60346,0.00206389,1.93727,0,0.00887124,3.74087,0
130.449705215,0.190573,0.0105978,1.35496,0.140601,0.0289896,2.03058,0.0113042,1.98703,0.0112474,0,3.70616,0.0115069
130.496145125,0.272745,0.0211111,1.12263,0.212442,0.00181362,2.0383,0,1.68371,0.0142401,0.00788459,3.99634,0.0665355
130.542585034,0.385932,0,0.33232,1.63715,0,1.58386,0.0115015,0.713602,0.0312238,0.131032,3.98981,0.137846
130.589024943,0.365403,0.00554781,0.180482,1.99593,0.0195968,1.7199,0.0435057,0.142093,0.0516022,0.0947069,3.98098,0.0799864
130.635464853,0.336535,0.00583233,0,1.88935,0.0330337,1.80968,0.398507,0.139613,0.0743998,0.0760025,3.93571,0.006376
130.681904762,0.273366,0.0174775,0,1.60803,0.0340201,1.67765,0.648698,0.117639,0.0785185,0.0411255,3.77847,0.256952
130.728344671,0.351166,0.640081,0,0.693496,0.0155409,1.55915,0.663605,0.323349,0.127611,0.116611,3.26462,0.433457
130.774784580,0.313695,0.931314,0.000490195,0.0506928,0,1.82122,0.564842,0.502278,0.735693,0.0896806,1.98763,0.738989
130.821224490,0.295346,0.801007,0.0449926,0.0253424,0.0213117,1.71569,0.279059,0.558277,1.07806,0.141166,1.63005,0.922149
130.867664399,0.808802,0.615389,0.20832,0,0.0147035,2.29375,0,0.0273017,1.04359,0.212648,1.36059,1.08532
130.914104308,0.829451,0.487213,0.0586057,0,0.191955,2.8698,0,0.0257811,0.572754,0.254827,2.28777,1.01397
130.960544218,0.480192,0.814969,0.0382641,0.00524144,0.0897374,2.97007,0,0.0238488,0.15251,0.28999,3.19579,0.41144
131.006984127,0.058608,0.912588,0.155444,0.0112765,0,3.08833,0,0.140825,0.0265138,0.501686,3.18317,0.158349
131.053424036,0.000808632,0.833498,0.232535,0,0.0849297,2.85375,0.000465891,0.405433,0,0.418329,3.16968,0.38877
131.099863946,0.243805,0.369897,0.0425226,0,1.18116,1.82992,0.0760953,0.244478,0.121798,0.294428,2.7444,1.65272
131.146303855,0.52127,0.0913705,0.135674,0,1.40196,1.37968,0.0581271,0.0478561,0.335285,0.18976,1.99521,2.0345
131.192743764,1.01728,0.0469743,0.0764289,0,2.0466,0.93965,0.0543553,0.358759,0.383703,0.142152,1.33161,1.8479
131.239183673,1.35305,0.0462916,0.0588807,0,2.18227,0.731126,0.0893074,0.858586,0.367924,0.0919879,0.84637,1.49935
131.285623583,1.62995,0.0318398,0.0495333,0.00208355,2.19366,0.952559,0.0559469,0.982524,0.329399,0.050625,0.0369972,1.24044
131.332063492,1.77847,0.0109323,0.02729,0.00761463,2.29396,0.772021,0.0603015,0.964933,0.283845,0.000669841,0,1.19333
131.378503401,1.77867,0.000756043,0.0826629,0.025504,2.38457,0.481425,0.0511992,1.01547,0.247895,0,4.0173e-05,1.51564
131.424943311,1.55236,0.0174885,0.214331,0.125918,2.26957,0.269608,0.0647455,1.28426,0.182834,0.977123,0.329396,1.32023
131.471383220,1.67731,0.019804,0.226765,0.14082,2.18053,0.204773,0.0790382,1.06528,0.194458,1.00505,1.17601,0.374956
131.517823129,1.82738,0.0074116,0.0176938,0.154448,1.75387,0.242458,0.0418554,0.746323,0.234722,0.799732,1.21101,0.312033
131.564263039,1.85411,0,0.00222253,0.0757481,2.5596,0.0850508,0.0359142,0.905776,0.306492,0.665019,1.13358,0.104006
131.610702948,1.79738,0.000215554,0.0441946,0.00196847,3.06196,0.303696,0.0417352,0.955667,0.502488,0.333755,0.700664,0.609095
131.657142857,1.97375,0.0018292,0.0108212,0.00042005,3.06117,0.506268,0.0853955,1.04188,0.47636,0,0.00307653,0.396053
131.703582766,2.19973,0.00158074,0.000318578,0,2.76968,0.390462,0.0863178,1.17496,0.488251,0,0.00283541,0.481743
131.750022676,2.25039,0.0019511,0.00492728,0,2.5994,0.329623,0.0743934,1.24535,0.513559,0,0.00191874,0.706253
131.796462585,2.20929,0.00205209,0.0166845,0,2.83672,0.31301,0.0691804,1.25262,0.54629,0,0.00107316,0.811009
131.842902494,1.99007,0.00759689,0.0116358,0,3.41384,0.13494,0.0735228,1.26944,0.51856,0.000632095,0.000601209,0.910333
131.889342404,1.56205,0.0382017,0.0259903,0.0143224,3.4549,0.0749934,0.232604,1.25039,0.470171,0.000920739,0.000844513,0.984388
131.935782313,1.84833,0.0940791,0.185635,0.0272085,3.43668,0.0193645,0.270912,1.43488,0.436408,0.000822431,0.00112738,0.902722
131.982222222,2.10713,0.057116,0.157328,0.0299853,3.46661,0.0805438,0.292097,1.76804,0.3523,0.000292182,0.0576324,0.876655
132.028662132,2.29463,0.116004,0.0615578,0.0128474,3.47922,0.194164,0.115758,1.76474,0.30079,0.0149192,0.0933368,1.20719
132.075102041,2.93169,0.137078,0.111314,0.00493967,3.04277,0.163055,0.000846069,1.1058,0.218876,0.169771,0.188513,0.528186
132.121541950,2.50064,0.0718995,0.477274,0.00301781,2.18754,0.201044,0.0179394,0.77663,0.333879,0.12131,0.145968,0.58892
132.167981859,2.17448,0,0.763853,0.0279907,1.61459,0.0997049,0.0430492,1.2704,0.364158,0.154821,0.102691,0.603344
132.214421769,2.23991,0.000676814,0.984659,0.0773752,1.26021,0.0374401,0.0508595,2.0403,0.195421,0.200945,0.124441,0.40557
132.260861678,2.53193,0.00217207,1.45816,0.0565051,1.30626,0.0313711,0.0623803,2.07153,0.0904237,0.299044,0.100369,0.0485262
132.307301587,2.81398,0.00221857,1.59471,0.0182789,1.78025,0.187674,0,1.98348,0.0794642,0.426111,0.000673611,0.122786
132.353741497,2.97646,0.00424688,1.60922,0.0282165,1.24203,0.82929,0,1.94069,0.0763702,0.458632,1.27429e-05,0.10326
132.400181406,2.56925,0.093601,1.10519,0.625937,0.848658,0.863216,0.160237,1.96096,0.0933386,0.174368,0.384955,0.0895061
132.446621315,2.62415,0.118007,0.6783,1.36278,0.453507,0.780315,0.0744003,1.74396,0,0.132204,0.644629,0.0609111
132.493061224,2.85821,0.115529,0.677728,1.47769,0.283481,0.780209,0.0619539,1.62709,0,0.0917339,0.554069,0.0271621
132.539501134,2.92338,0.100757,0.690308,1.11987,0.482541,0.771528,0.0309188,1.75679,0,0.0742187,0.523671,0.0465369
132.585941043,3.35154,0.0305398,0.710381,0.573015,1.51225,0.0452353,0.0176392,1.72366,0.000493238,0.0735802,0.549052,0.0908794
132.632380952,3.6537,0.00660648,0.389468,0.323087,1.79047,0.00349595,0.148662,1.54211,0.0791265,0.0981006,0.291743,0.000767381
132.678820862,3.5481,0.00576234,0.0621725,0.270378,1.35111,0.442839,0.184697,1.96295,0.101544,0,0.118944,0.0432854
132.725260771,3.24014,0.149552,0.0763997,0.202908,1.08834,1.5653,0.209501,1.88825,0.0285785,0.00202676,0.136908,0.176485
132.771700680,2.79488,0.223854,0.0952013,0.00355111,0.984427,2.09409,0.284342,1.47985,0.0244925,0.112755,0.145056,0.251977
132.818140590,2.65667,0.170395,0.721291,0,0.681674,1.91929,0.597227,0.801702,0.0631644,0.141168,0.19494,0.0979291
132.864580499,2.74386,0.0972834,1.00871,0,1.15258,1.53356,0.700466,0.693688,0.0822399,0.100344,0.060101,0.0567413
132.911020408,2.94595,0.0444262,1.08888,0,1.74241,1.57223,0.510487,0.965857,0.0853487,0.060995,0.138761,0.0979071
132.957460317,2.98522,0.00554948,0.817706,0.0119033,2.50302,1.18721,0.165743,1.22585,0.0586846,0.726513,0.182581,0.0717219
133.003900227,3.05761,0.0389852,0.568107,0.0536057,2.68129,0.367887,0.0399982,0.808067,0,1.56139,0.102698,0.193927
133.050340136,2.56001,0.121321,0.536417,0.113266,2.76693,0.171296,0.0726145,0.688001,0,1.68287,0.0747806,0.291994
133.096780045,2.46636,0.0984169,0.725127,0.113916,2.56007,0.363346,0.165315,0.62896,0,1.7535,0.179429,0.269639
133.143219955,2.55668,0.0579299,0.867642,0.00768793,1.91184,0.799649,0.244246,0.927289,0,1.69887,0.25415,0.136483
133.189659864,2.71942,0.038986,0.987859,0,1.7292,0.909209,0.240345,1.06898,0.00753208,1.48492,0.20953,0.0859116
133.236099773,2.71818,0.000818667,1.03953,0,1.79772,1.14593,0.249797,1.13504,0.0369734,1.27035,0.119666,0.0582702
133.282539683,2.28028,0.00210038,1.03404,0,1.8634,0.626407,0.0160429,1.3702,0.181294,1.21231,0.287488,0.322654
133.328979592,1.09029,0.0756925,1.20718,0,1.29806,0.0642445,0.0142539,1.95524,0.454116,0.921777,0.348188,0.855137
133.375419501,0.858835,0.164541,0.895684,0.0017596,1.45822,0.174818,0.0280305,1.84765,0.563676,0.860279,0.320184,0.851764
133.421859410,0.989079,0.132817,0.465359,0.00893777,1.73466,0.115699,0.030193,2.1974,0.482634,0.874114,0.196574,0.765934
133.468299320,2.45079,0.0770387,0.0632611,0.00718359,2.00597,0.0437911,0.0878629,2.82392,0.247714,0.408763,0,0.505586
133.514739229,3.57691,0.00552323,0.163737,0.00678711,2.26298,0.0273377,0.153131,2.7863,0.126473,0.0451569,0,0.000620211
133.561179138,3.85789,0.022167,0.111574,0.00125584,2.62381,0.065486,0.0157048,2.73912,0.0864613,0.0558744,0,0.000543108
133.607619048,3.70783,0.0660727,0.168691,0,2.31893,0.079804,0.143375,2.32042,0.203819,0.514217,0,0.0492207
133.654058957,3.22958,0.15151,0.178065,0,1.64707,0.175153,0.515486,1.43014,0.308318,1.55002,0.00275012,0.127385
133.700498866,2.6945,0.32525,0.121226,0,1.49498,0.137578,0.51694,1.37971,0.286825,2.10191,0,0.0846638
133.746938776,1.94714,0.473223,0,0,1.35797,0.137876,0.289164,1.81403,0.323619,2.49261,0.0257994,0.068747
133.793378685,1.80206,0.152119,0.427725,0,1.13003,0.0391715,0.0167844,2.15463,0.321912,2.59266,0.09494,0.0656224
133.839818594,1.76586,0.127681,0.804225,0.0443973,1.1259,0.0737203,0.312884,2.28076,0.229022,2.2803,0.179065,0.0505503
133.886258503,2.04113,0.0192706,0.418661,0.146341,0.90223,0.0433791,1.5355,1.79358,0.0750805,1.97641,0.0892558,0.0778748
133.932698413,0.773534,0.16913,0.0922003,0.0105669,0.919611,0.0537757,1.72247,1.57197,0,1.01312,1.03648,0.885653
133.979138322,0.890372,0.213238,0.376043,0,0.852253,0.233666,1.93923,1.42079,0,0.355538,1.0748,1.1507
134.025578231,0.815749,0.132984,1.11595,0.0199782,0.546893,0.168307,2.39364,0.849603,0.0128456,0.0500643,0.863452,1.78692
134.072018141,0.998122,0.0442246,1.54286,0.0419776,0.406008,0.104583,2.4158,0.430342,0.0414325,0.0373448,0.118141,2.24301
